CustomerID,FirstName,LastName,CardNumber,CVV,CardBrand
1528448,Maisey,Livesey,6732697774354730,524,MASTERCARD
5230060,Avrom,Loweth,7540585106392540,632,AMERICAN EXPRESS
1945975,Gideon,Hannabuss,6700131786262160,949,VISA
4965394,Shaun,Abbott,1841006509627570,990,MASTERCARD
1205015,Emmalynn,Hatchard,6793336385542580,643,MASTERCARD
1594850,Eben,Kerrey,7593697662687010,802,MASTERCARD
9469623,Marc,Tyce,9314869102796370,166,VISA
4004340,Elisabeth,Perree,6492146524587990,108,AMERICAN EXPRESS
5437343,Pierette,Morrissey,9641766653836200,802,VISA
3519525,Frances,Farquharson,2860817683805510,942,VISA
5087028,Gorden,Navarijo,8149544605604830,968,MASTERCARD
2428765,Celesta,Meharry,6131715100665530,308,VISA
2346177,Shawn,Willerton,2328544349302570,843,AMERICAN EXPRESS
9937246,Corbin,Button,7005988829755930,241,VISA
3519525,Frances,Farquharson,2860817683805510,942,VISA
2235779,Rosalind,Shoemark,9982296998685520,728,MASTERCARD
5105864,Ola,McIvor,7723517721906300,406,MASTERCARD
2138853,Desi,Dace,9164142680918980,730,VISA
2966865,Nanice,Spurgeon,1508790760139510,234,AMERICAN EXPRESS
2318299,Irma,Hembry,7831314177295500,347,VISA
5923844,Jewelle,Prettjohn,3692622450039790,892,VISA
5087648,Annamarie,Gourdon,8058565842080660,800,VISA
5291146,Trixie,Marcome,5074642319937190,634,MASTERCARD
5105864,Ola,McIvor,7723517721906300,406,MASTERCARD
7014812,Nelle,Rawcliffe,7000866702155610,256,MASTERCARD
4076760,Ninnette,Philliskirk,7574063370478200,867,VISA
2346177,Shawn,Willerton,2328544349302570,843,AMERICAN EXPRESS
4987140,Morie,Raiman,3926631335954410,947,VISA
9593010,Cordy,Keasy,7531212932354210,244,AMERICAN EXPRESS
4854818,Alfreda,Spenton,3154818790111140,298,AMERICAN EXPRESS
9317316,Cassie,Bridat,6239491564949960,507,AMERICAN EXPRESS
5006859,Dara,Addeycott,2157825434149950,540,MASTERCARD
7727868,Giselle,Ritzman,4413739154705400,626,MASTERCARD
9469623,Marc,Tyce,9314869102796370,166,VISA
3424451,Pall,Doctor,4414774036185310,109,AMERICAN EXPRESS
2807959,Arliene,Reucastle,2708257872632800,775,MASTERCARD
5424760,Donnamarie,Shimmans,3108755338119550,480,AMERICAN EXPRESS
5038604,Darleen,Whitticks,6382231430365570,873,MASTERCARD
1731237,Vania,Ritelli,2025960948525870,231,MASTERCARD
5994233,Andra,Tewkesberrie,4823756420807810,793,AMERICAN EXPRESS
5625735,Cole,Taylot,9779707133929730,827,MASTERCARD
9586078,Kenyon,Melledy,6115516681884960,256,MASTERCARD
2389816,Javier,Vertey,1203624029434200,190,AMERICAN EXPRESS
5357210,Cam,Andrzej,4303822325855870,512,MASTERCARD
6693440,Willabella,Escreet,8671440115322270,568,MASTERCARD
1945975,Gideon,Hannabuss,6700131786262160,949,VISA
6681297,Corette,Petruk,2743849715049720,993,AMERICAN EXPRESS
5212212,Belle,Glowacha,1859732446853760,644,VISA
1605947,Ethel,Cochet,9062391107213960,694,MASTERCARD
6633303,Berkly,Niven,6055371847935790,649,MASTERCARD
